training_split,actual_days,day_one,day_two,day_three,day_four,day_five,day_six,day_seven
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'
0,1,'full-body','rest','rest','rest','rest','rest','rest'
0,2,'full-body','rest','rest','full-body','rest','rest','rest'
0,3,'full-body','rest','full-body','rest','full-body','rest','rest'
3,4,'upper-body','lower-body','rest','rest','upper-body','lower-body','rest'
1,5,'chest-back','arms','legs','push','pull','rest','rest'
2,6,'push','pull','legs','push','pull','legs','rest'